478.13,1.4679,9.9333,0.13556,0,0,0,0,0
478.63,1.4709,9.9347,0.13608,0,0,0,0,0
479.13,1.4739,9.936,0.13623,0,0,0,0,0
479.63,1.4773,9.9373,0.1368,0,0,0,0,0
480.13,1.4806,9.9387,0.13726,0,0,0,0,0
480.63,1.4839,9.94,0.13755,0,0,0,0,0
481.13,1.4866,9.9413,0.13787,0,0,0,0,0
481.63,1.4897,9.9427,0.13827,0,0,0,0,0
482.13,1.4924,9.9443,0.13894,0,0,0,0,0
482.63,1.4951,9.9457,0.13931,0,0,0,0,0
483.13,1.4979,9.9473,0.13977,0,0,0,0,0
483.63,1.501,9.9487,0.14009,0,0,0,0,0
484.13,1.5041,9.95,0.14052,0,0,0,0,0
484.63,1.5073,9.9513,0.14098,0,0,0,0,0
485.13,1.5108,9.9527,0.14138,0,0,0,0,0
485.63,1.514,9.9543,0.14184,0,0,0,0,0
486.13,1.5168,9.9554,0.14213,0,0,0,0,0
486.63,1.52,9.9566,0.14245,0,0,0,0,0
487.13,1.5231,9.9577,0.14319,0,0,0,0,0
487.63,1.5257,9.9593,0.14342,0,0,0,0,0
488.13,1.5285,9.9607,0.14385,0,0,0,0,0
488.63,1.5313,9.962,0.144,0,0,0,0,0
489.13,1.5344,9.963,0.14457,0,0,0,0,0
489.63,1.5379,9.964,0.14511,0,0,0,0,0
490.13,1.541,9.9653,0.14534,0,0,0,0,0
490.62,1.5447,9.9667,0.14603,0,0,0,0,0
491.13,1.5478,9.968,0.14657,0,0,0,0,0
491.63,1.5507,9.969,0.14666,0,0,0,0,0
492.13,1.5537,9.97,0.14729,0,0,0,0,0
492.63,1.5563,9.971,0.14757,0,0,0,0,0
493.13,1.5592,9.9723,0.14826,0,0,0,0,0
493.63,1.5622,9.9737,0.14866,0,0,0,0,0
494.13,1.5651,9.975,0.14886,0,0,0,0,0
494.63,1.5685,9.976,0.14934,0,0,0,0,0
495.13,1.5718,9.977,0.14974,0,0,0,0,0
495.62,1.5751,9.978,0.15042,0,0,0,0,0
496.13,1.5783,9.9793,0.15074,0,0,0,0,0
496.62,1.5817,9.9804,0.15108,0,0,0,0,0
497.12,1.5843,9.9813,0.15137,0,0,0,0,0
497.63,1.5874,9.982,0.15208,0,0,0,0,0
498.12,1.59,9.983,0.15239,0,0,0,0,0
498.63,1.5931,9.984,0.15299,0,0,0,0,0
499.13,1.5959,9.985,0.15338,0,0,0,0,0
499.63,1.5992,9.986,0.15384,0,0,0,0,0
500.13,1.6025,9.987,0.15426,0,0,0,0,0
500.63,1.6058,9.988,0.1548,0,0,0,0,0
501.13,1.609,9.989,0.15529,0,0,0,0,0
501.63,1.6125,9.99,0.15582,0,0,0,0,0
502.13,1.6153,9.991,0.15616,0,0,0,0,0
502.62,1.6184,9.992,0.15662,0,0,0,0,0
503.13,1.6212,9.993,0.1571,0,0,0,0,0
503.63,1.6242,9.994,0.15758,0,0,0,0,0
504.13,1.627,9.995,0.15797,0,0,0,0,0
504.62,1.63,9.996,0.15831,0,0,0,0,0
505.13,1.6331,9.997,0.15902,0,0,0,0,0
505.62,1.6368,9.9977,0.15947,0,0,0,0,0
506.12,1.6401,9.9983,0.15973,0,0,0,0,0
506.62,1.6433,9.999,0.1604,0,0,0,0,0
507.13,1.6464,10,0.16074,0,0,0,0,0
507.62,1.6494,10.001,0.16139,0,0,0,0,0
508.13,1.6522,10.002,0.16187,0,0,0,0,0
508.62,1.6549,10.002,0.1624,0,0,0,0,0
509.12,1.6581,10.003,0.16283,0,0,0,0,0
509.63,1.661,10.004,0.16344,0,0,0,0,0
510.13,1.6645,10.005,0.16381,0,0,0,0,0
510.63,1.6675,10.006,0.16426,0,0,0,0,0
511.13,1.6711,10.007,0.16493,0,0,0,0,0
511.63,1.6742,10.007,0.16518,0,0,0,0,0
512.13,1.6774,10.008,0.16575,0,0,0,0,0
512.62,1.6806,10.009,0.16639,0,0,0,0,0
513.12,1.6835,10.01,0.16678,0,0,0,0,0
513.62,1.6864,10.011,0.16701,0,0,0,0,0
514.12,1.6893,10.011,0.16754,0,0,0,0,0
514.62,1.6921,10.011,0.16793,0,0,0,0,0
515.12,1.6953,10.012,0.16863,0,0,0,0,0
515.62,1.6985,10.013,0.16899,0,0,0,0,0
516.12,1.7019,10.013,0.16964,0,0,0,0,0
516.62,1.7054,10.014,0.17022,0,0,0,0,0
517.13,1.7087,10.014,0.17081,0,0,0,0,0
517.62,1.7117,10.015,0.1714,0,0,0,0,0
518.12,1.7147,10.016,0.1719,0,0,0,0,0
518.62,1.7176,10.017,0.1724,0,0,0,0,0
519.12,1.7204,10.017,0.17287,0,0,0,0,0
519.62,1.7234,10.018,0.17335,0,0,0,0,0
520.12,1.7268,10.019,0.17388,0,0,0,0,0
520.62,1.7299,10.019,0.17424,0,0,0,0,0
521.13,1.7332,10.02,0.17482,0,0,0,0,0
521.62,1.7367,10.02,0.17529,0,0,0,0,0
522.12,1.7399,10.021,0.17568,0,0,0,0,0
522.62,1.7431,10.022,0.17632,0,0,0,0,0
523.12,1.7463,10.022,0.17663,0,0,0,0,0
523.62,1.749,10.023,0.17732,0,0,0,0,0
524.12,1.7521,10.023,0.17768,0,0,0,0,0
524.62,1.7551,10.024,0.17829,0,0,0,0,0
525.12,1.7581,10.024,0.17882,0,0,0,0,0
525.62,1.7614,10.024,0.17937,0,0,0,0,0
526.12,1.7648,10.025,0.18003,0,0,0,0,0
526.63,1.7683,10.025,0.18042,0,0,0,0,0
527.12,1.7718,10.026,0.18092,0,0,0,0,0
527.62,1.7747,10.026,0.18169,0,0,0,0,0
528.12,1.7779,10.027,0.18221,0,0,0,0,0
528.62,1.7809,10.027,0.1828,0,0,0,0,0
529.12,1.7837,10.028,0.18321,0,0,0,0,0
529.62,1.7869,10.028,0.18384,0,0,0,0,0
530.12,1.7898,10.028,0.18442,0,0,0,0,0
530.63,1.7931,10.029,0.18494,0,0,0,0,0
531.12,1.7965,10.029,0.18539,0,0,0,0,0
531.62,1.7998,10.03,0.18594,0,0,0,0,0
532.12,1.8033,10.03,0.18651,0,0,0,0,0
532.62,1.8068,10.03,0.18728,0,0,0,0,0
533.12,1.8098,10.03,0.1878,0,0,0,0,0
533.62,1.8128,10.031,0.18827,0,0,0,0,0
534.12,1.8159,10.032,0.1889,0,0,0,0,0
534.63,1.8188,10.032,0.18945,0,0,0,0,0
535.12,1.8218,10.032,0.18994,0,0,0,0,0
535.62,1.8251,10.032,0.19054,0,0,0,0,0
536.12,1.8289,10.033,0.19098,0,0,0,0,0
536.62,1.8324,10.033,0.19164,0,0,0,0,0
537.12,1.8359,10.033,0.1921,0,0,0,0,0
537.62,1.8391,10.034,0.19276,0,0,0,0,0
538.12,1.8424,10.033,0.19333,0,0,0,0,0
538.62,1.8453,10.034,0.1939,0,0,0,0,0
539.12,1.8482,10.034,0.19437,0,0,0,0,0
539.62,1.8515,10.034,0.19507,0,0,0,0,0
540.12,1.8546,10.034,0.19546,0,0,0,0,0
540.62,1.8578,10.034,0.19605,0,0,0,0,0
541.12,1.8612,10.034,0.19665,0,0,0,0,0
541.62,1.8649,10.035,0.19739,0,0,0,0,0
542.12,1.8685,10.034,0.19804,0,0,0,0,0
542.63,1.8717,10.034,0.19864,0,0,0,0,0
543.12,1.8747,10.034,0.19929,0,0,0,0,0
543.63,1.8778,10.034,0.20005,0,0,0,0,0
544.12,1.8807,10.034,0.20078,0,0,0,0,0
544.62,1.8839,10.035,0.2011,0,0,0,0,0
545.12,1.887,10.035,0.20202,0,0,0,0,0
545.62,1.8903,10.036,0.20267,0,0,0,0,0
546.12,1.8939,10.036,0.2034,0,0,0,0,0
546.62,1.8974,10.035,0.20384,0,0,0,0,0
547.12,1.9008,10.035,0.20451,0,0,0,0,0
547.62,1.9043,10.035,0.20518,0,0,0,0,0
548.12,1.9073,10.035,0.20602,0,0,0,0,0
548.62,1.9106,10.035,0.20648,0,0,0,0,0
549.12,1.9135,10.034,0.20718,0,0,0,0,0
549.63,1.9165,10.034,0.20771,0,0,0,0,0
550.12,1.9197,10.034,0.2082,0,0,0,0,0
550.63,1.9232,10.034,0.20876,0,0,0,0,0
551.12,1.9265,10.034,0.20933,0,0,0,0,0
551.62,1.9302,10.034,0.20984,0,0,0,0,0
552.12,1.9336,10.033,0.21059,0,0,0,0,0
552.62,1.9371,10.033,0.21129,0,0,0,0,0
553.12,1.9402,10.034,0.2119,0,0,0,0,0
553.62,1.9434,10.034,0.21271,0,0,0,0,0
554.12,1.9462,10.033,0.21345,0,0,0,0,0
554.62,1.9493,10.033,0.21399,0,0,0,0,0
555.12,1.9525,10.033,0.2146,0,0,0,0,0
555.62,1.9559,10.033,0.21527,0,0,0,0,0
556.12,1.9595,10.033,0.21618,0,0,0,0,0
556.63,1.9631,10.032,0.21663,0,0,0,0,0
557.12,1.9664,10.032,0.21733,0,0,0,0,0
557.62,1.9702,10.031,0.21783,0,0,0,0,0
558.12,1.973,10.031,0.21847,0,0,0,0,0
558.62,1.9765,10.031,0.21927,0,0,0,0,0
559.12,1.9791,10.03,0.21977,0,0,0,0,0
559.62,1.9824,10.03,0.22049,0,0,0,0,0
560.12,1.9855,10.029,0.22118,0,0,0,0,0
560.62,1.9888,10.029,0.22145,0,0,0,0,0
561.13,1.9924,10.029,0.22237,0,0,0,0,0
561.62,1.996,10.029,0.22327,0,0,0,0,0
562.12,1.9996,10.029,0.22359,0,0,0,0,0
562.62,2.003,10.028,0.22452,0,0,0,0,0
563.12,2.0062,10.027,0.22521,0,0,0,0,0
563.62,2.0092,10.027,0.22568,0,0,0,0,0
564.12,2.0123,10.027,0.22653,0,0,0,0,0
564.62,2.0152,10.026,0.22716,0,0,0,0,0
565.12,2.0188,10.026,0.228,0,0,0,0,0
565.63,2.0221,10.025,0.22853,0,0,0,0,0
566.12,2.0257,10.025,0.22942,0,0,0,0,0
566.62,2.0288,10.024,0.23029,0,0,0,0,0
567.12,2.033,10.024,0.23087,0,0,0,0,0
567.62,2.0362,10.023,0.23166,0,0,0,0,0
568.12,2.0393,10.022,0.23234,0,0,0,0,0
568.62,2.0424,10.022,0.2331,0,0,0,0,0
569.12,2.0456,10.022,0.2341,0,0,0,0,0
569.62,2.0486,10.021,0.23475,0,0,0,0,0
570.12,2.0509,10.02,0.23541,0,0,0,0,0
570.62,2.0551,10.02,0.23624,0,0,0,0,0
571.12,2.0588,10.019,0.23669,0,0,0,0,0
571.62,2.0625,10.019,0.23747,0,0,0,0,0
572.12,2.0659,10.018,0.23805,0,0,0,0,0
572.62,2.0693,10.017,0.23891,0,0,0,0,0
573.12,2.0726,10.016,0.23948,0,0,0,0,0
573.62,2.0759,10.015,0.23998,0,0,0,0,0
574.12,2.0788,10.014,0.24078,0,0,0,0,0
574.62,2.0819,10.014,0.24148,0,0,0,0,0
575.12,2.0853,10.013,0.24242,0,0,0,0,0
575.63,2.0885,10.012,0.2431,0,0,0,0,0
576.12,2.0923,10.012,0.24395,0,0,0,0,0
576.62,2.0958,10.011,0.24468,0,0,0,0,0
577.12,2.0995,10.01,0.24553,0,0,0,0,0
577.62,2.1031,10.01,0.24652,0,0,0,0,0
578.12,2.1063,10.009,0.24711,0,0,0,0,0
578.62,2.1092,10.008,0.24802,0,0,0,0,0
579.12,2.1124,10.007,0.24877,0,0,0,0,0
579.62,2.1154,10.006,0.24957,0,0,0,0,0
580.12,2.1187,10.005,0.25039,0,0,0,0,0
580.62,2.1221,10.004,0.25145,0,0,0,0,0
581.12,2.1261,10.003,0.25217,0,0,0,0,0
581.62,2.1296,10.002,0.25291,0,0,0,0,0
582.12,2.1333,10.001,0.25391,0,0,0,0,0
582.63,2.1364,10,0.25486,0,0,0,0,0
583.12,2.1401,9.999,0.25569,0,0,0,0,0
583.62,2.1431,9.998,0.25651,0,0,0,0,0
584.12,2.1462,9.997,0.25717,0,0,0,0,0
584.62,2.1492,9.996,0.25809,0,0,0,0,0
585.12,2.1526,9.995,0.25881,0,0,0,0,0
585.62,2.1558,9.9937,0.25965,0,0,0,0,0
586.12,2.1596,9.9923,0.26026,0,0,0,0,0
586.62,2.1631,9.991,0.26108,0,0,0,0,0
587.12,2.1668,9.99,0.26179,0,0,0,0,0
587.62,2.1702,9.989,0.26256,0,0,0,0,0
588.12,2.1735,9.9883,0.26325,0,0,0,0,0
588.62,2.1764,9.9874,0.26424,0,0,0,0,0
589.12,2.1796,9.9863,0.26482,0,0,0,0,0
589.62,2.1828,9.9847,0.26584,0,0,0,0,0
590.12,2.186,9.9836,0.26657,0,0,0,0,0
590.62,2.1897,9.9827,0.26759,0,0,0,0,0
591.12,2.1931,9.9817,0.26863,0,0,0,0,0
591.62,2.1968,9.9803,0.26936,0,0,0,0,0
592.12,2.2004,9.979,0.27042,0,0,0,0,0
592.62,2.204,9.978,0.27113,0,0,0,0,0
593.12,2.2071,9.977,0.27199,0,0,0,0,0
593.62,2.2103,9.976,0.27312,0,0,0,0,0
594.12,2.2133,9.9747,0.27398,0,0,0,0,0
594.62,2.2164,9.973,0.27491,0,0,0,0,0
595.12,2.2202,9.9713,0.27586,0,0,0,0,0
595.62,2.2233,9.9697,0.27684,0,0,0,0,0
596.12,2.227,9.9683,0.27767,0,0,0,0,0
596.62,2.2307,9.9667,0.27837,0,0,0,0,0
597.12,2.2343,9.9653,0.27933,0,0,0,0,0
597.62,2.2378,9.9637,0.28005,0,0,0,0,0
598.12,2.2409,9.9623,0.2809,0,0,0,0,0
598.62,2.2441,9.961,0.2819,0,0,0,0,0
599.12,2.2472,9.9597,0.28243,0,0,0,0,0
599.62,2.2505,9.9583,0.2835,0,0,0,0,0
600.12,2.2538,9.9567,0.28452,0,0,0,0,0
600.62,2.2572,9.9553,0.28549,0,0,0,0,0
601.12,2.2609,9.954,0.28649,0,0,0,0,0
601.62,2.2649,9.9527,0.28748,0,0,0,0,0
602.12,2.2686,9.951,0.2884,0,0,0,0,0
602.62,2.2719,9.949,0.28937,0,0,0,0,0
603.12,2.2749,9.9473,0.29051,0,0,0,0,0
603.62,2.2784,9.9457,0.29165,0,0,0,0,0
604.12,2.2815,9.9443,0.29264,0,0,0,0,0
604.62,2.2846,9.9427,0.2936,0,0,0,0,0
605.12,2.2881,9.9413,0.29431,0,0,0,0,0
605.62,2.2918,9.9397,0.29542,0,0,0,0,0
606.12,2.2958,9.9383,0.29619,0,0,0,0,0
606.62,2.2994,9.9364,0.29725,0,0,0,0,0
607.12,2.303,9.9343,0.29823,0,0,0,0,0
607.62,2.3064,9.9323,0.29926,0,0,0,0,0
608.12,2.3096,9.9304,0.30046,0,0,0,0,0
608.63,2.3126,9.9283,0.30139,0,0,0,0,0
609.12,2.316,9.9263,0.30257,0,0,0,0,0
609.62,2.3193,9.9247,0.3036,0,0,0,0,0
610.12,2.3226,9.9227,0.3047,0,0,0,0,0
610.62,2.3267,9.9206,0.30584,0,0,0,0,0
611.12,2.3305,9.9184,0.30677,0,0,0,0,0
611.62,2.3341,9.9169,0.3076,0,0,0,0,0
612.12,2.3375,9.9149,0.30881,0,0,0,0,0
612.62,2.3407,9.9126,0.30964,0,0,0,0,0
613.12,2.3437,9.91,0.31056,0,0,0,0,0
613.62,2.3472,9.9083,0.31149,0,0,0,0,0
614.12,2.3504,9.9067,0.31272,0,0,0,0,0
614.62,2.3537,9.905,0.31354,0,0,0,0,0
615.12,2.3573,9.9027,0.31442,0,0,0,0,0
615.62,2.361,9.9003,0.31546,0,0,0,0,0
616.12,2.365,9.898,0.31669,0,0,0,0,0
616.62,2.3683,9.896,0.31775,0,0,0,0,0
617.12,2.3717,9.894,0.31878,0,0,0,0,0
617.62,2.3752,9.8917,0.31991,0,0,0,0,0
618.12,2.3784,9.8893,0.32106,0,0,0,0,0
618.62,2.3814,9.887,0.32202,0,0,0,0,0
619.12,2.3845,9.8847,0.32332,0,0,0,0,0
619.62,2.388,9.8826,0.3245,0,0,0,0,0
620.12,2.3918,9.8804,0.32564,0,0,0,0,0
620.62,2.3955,9.8783,0.32677,0,0,0,0,0
621.12,2.3991,9.8757,0.32801,0,0,0,0,0
621.62,2.4027,9.8733,0.32896,0,0,0,0,0
622.12,2.4061,9.871,0.33003,0,0,0,0,0
622.62,2.4095,9.869,0.33118,0,0,0,0,0
623.12,2.4128,9.8667,0.3322,0,0,0,0,0
623.62,2.416,9.864,0.3331,0,0,0,0,0
624.12,2.4194,9.8613,0.33419,0,0,0,0,0
624.62,2.4229,9.859,0.33542,0,0,0,0,0
625.12,2.4266,9.8567,0.33661,0,0,0,0,0
625.62,2.4304,9.854,0.33781,0,0,0,0,0
626.12,2.4341,9.851,0.33918,0,0,0,0,0
626.62,2.4379,9.8483,0.34052,0,0,0,0,0
627.12,2.4412,9.8457,0.34156,0,0,0,0,0
627.62,2.4442,9.8433,0.3428,0,0,0,0,0
628.12,2.4475,9.8407,0.34393,0,0,0,0,0
628.62,2.4506,9.838,0.34487,0,0,0,0,0
629.12,2.4541,9.835,0.34599,0,0,0,0,0
629.62,2.4577,9.8323,0.34702,0,0,0,0,0
630.12,2.4612,9.8297,0.34831,0,0,0,0,0
630.62,2.465,9.8273,0.34945,0,0,0,0,0
631.12,2.4689,9.8244,0.35079,0,0,0,0,0
631.62,2.4725,9.8216,0.35214,0,0,0,0,0
632.12,2.4757,9.8184,0.3533,0,0,0,0,0
632.62,2.4789,9.8156,0.35458,0,0,0,0,0
633.12,2.482,9.8127,0.35609,0,0,0,0,0
633.62,2.4855,9.81,0.35715,0,0,0,0,0
634.12,2.4888,9.8064,0.35866,0,0,0,0,0
634.62,2.4924,9.8029,0.35954,0,0,0,0,0
635.12,2.4962,9.8,0.3606,0,0,0,0,0
635.62,2.4998,9.7974,0.362,0,0,0,0,0
636.12,2.5038,9.7946,0.36327,0,0,0,0,0
636.62,2.5073,9.7914,0.3647,0,0,0,0,0
637.12,2.5103,9.7886,0.36617,0,0,0,0,0
637.62,2.5137,9.7854,0.36727,0,0,0,0,0
638.12,2.5171,9.7826,0.36867,0,0,0,0,0
638.62,2.5204,9.7794,0.36977,0,0,0,0,0
639.12,2.5238,9.7766,0.37105,0,0,0,0,0
639.62,2.5275,9.7731,0.37222,0,0,0,0,0
640.12,2.5311,9.7696,0.3734,0,0,0,0,0
640.62,2.5351,9.7657,0.37465,0,0,0,0,0
641.12,2.5389,9.7626,0.37595,0,0,0,0,0
641.62,2.5423,9.7594,0.37713,0,0,0,0,0
642.12,2.5453,9.7566,0.3785,0,0,0,0,0
642.62,2.5482,9.7531,0.37965,0,0,0,0,0
643.12,2.5515,9.7496,0.38128,0,0,0,0,0
643.62,2.5551,9.7454,0.38273,0,0,0,0,0
644.12,2.5587,9.7416,0.38422,0,0,0,0,0
644.62,2.5622,9.7377,0.38566,0,0,0,0,0
645.12,2.5662,9.7346,0.38698,0,0,0,0,0
645.62,2.5701,9.7314,0.38858,0,0,0,0,0
646.12,2.5736,9.728,0.38979,0,0,0,0,0
646.62,2.577,9.724,0.39105,0,0,0,0,0
647.12,2.5804,9.7203,0.39228,0,0,0,0,0
647.62,2.5836,9.7164,0.39371,0,0,0,0,0
648.12,2.587,9.7129,0.39514,0,0,0,0,0
648.62,2.5901,9.7091,0.3967,0,0,0,0,0
649.12,2.594,9.7056,0.39801,0,0,0,0,0
649.62,2.598,9.7014,0.39945,0,0,0,0,0
650.12,2.6018,9.6976,0.40096,0,0,0,0,0
650.62,2.6055,9.6934,0.40225,0,0,0,0,0
651.12,2.6093,9.6896,0.40364,0,0,0,0,0
651.62,2.6126,9.6854,0.40473,0,0,0,0,0
652.12,2.6157,9.6813,0.4059,0,0,0,0,0
652.62,2.6191,9.6767,0.40722,0,0,0,0,0
653.12,2.6226,9.6723,0.40868,0,0,0,0,0
653.62,2.626,9.668,0.41019,0,0,0,0,0
654.12,2.6298,9.664,0.41186,0,0,0,0,0
654.62,2.634,9.6597,0.41324,0,0,0,0,0
655.12,2.6378,9.6553,0.41488,0,0,0,0,0
655.62,2.6413,9.6504,0.41606,0,0,0,0,0
656.12,2.645,9.6461,0.4172,0,0,0,0,0
656.62,2.6481,9.6421,0.41872,0,0,0,0,0
657.12,2.6514,9.6383,0.41995,0,0,0,0,0
657.62,2.6548,9.6334,0.42162,0,0,0,0,0
658.12,2.6583,9.6289,0.42286,0,0,0,0,0
658.62,2.6619,9.6239,0.42437,0,0,0,0,0
659.12,2.6659,9.6191,0.42611,0,0,0,0,0
659.62,2.6699,9.6144,0.42781,0,0,0,0,0
660.12,2.6736,9.6103,0.42917,0,0,0,0,0
660.62,2.677,9.6054,0.43105,0,0,0,0,0
661.12,2.6806,9.6006,0.43234,0,0,0,0,0
661.62,2.684,9.5954,0.43408,0,0,0,0,0
662.12,2.6874,9.5906,0.43528,0,0,0,0,0
662.62,2.6907,9.5854,0.43682,0,0,0,0,0
663.12,2.6944,9.5806,0.43857,0,0,0,0,0
663.62,2.6979,9.5754,0.44,0,0,0,0,0
664.12,2.7017,9.5703,0.44143,0,0,0,0,0
664.62,2.7057,9.565,0.443,0,0,0,0,0
665.12,2.7094,9.5603,0.44447,0,0,0,0,0
665.62,2.7134,9.5554,0.44587,0,0,0,0,0
666.12,2.7167,9.5503,0.44733,0,0,0,0,0
666.62,2.7201,9.5441,0.44888,0,0,0,0,0
667.12,2.7234,9.5384,0.45034,0,0,0,0,0
667.62,2.7267,9.5329,0.45192,0,0,0,0,0
668.12,2.7304,9.5279,0.45322,0,0,0,0,0
668.62,2.734,9.5221,0.45497,0,0,0,0,0
669.12,2.7383,9.5166,0.45648,0,0,0,0,0
669.62,2.7421,9.5107,0.45786,0,0,0,0,0
670.12,2.7456,9.505,0.45937,0,0,0,0,0
670.62,2.7493,9.499,0.46096,0,0,0,0,0
671.12,2.7527,9.4936,0.4622,0,0,0,0,0
671.62,2.7561,9.4879,0.46378,0,0,0,0,0
672.12,2.7595,9.4819,0.46515,0,0,0,0,0
672.62,2.763,9.4754,0.467,0,0,0,0,0
673.12,2.7669,9.4696,0.46833,0,0,0,0,0
673.62,2.7707,9.4634,0.46974,0,0,0,0,0
674.12,2.7749,9.4576,0.47206,0,0,0,0,0
674.62,2.7786,9.4514,0.47333,0,0,0,0,0
675.12,2.7821,9.4453,0.4755,0,0,0,0,0
675.62,2.7854,9.4384,0.47716,0,0,0,0,0
676.12,2.7889,9.4321,0.47877,0,0,0,0,0
676.62,2.7923,9.4256,0.48034,0,0,0,0,0
677.12,2.7959,9.4191,0.48198,0,0,0,0,0
677.62,2.7997,9.4121,0.48374,0,0,0,0,0
678.12,2.8037,9.4056,0.4858,0,0,0,0,0
678.62,2.8076,9.3987,0.48759,0,0,0,0,0
679.12,2.812,9.3923,0.48946,0,0,0,0,0
679.62,2.8152,9.3851,0.49113,0,0,0,0,0
680.12,2.8189,9.3784,0.49303,0,0,0,0,0
680.62,2.8224,9.3713,0.49438,0,0,0,0,0
681.12,2.8255,9.3639,0.4962,0,0,0,0,0
681.62,2.8293,9.3557,0.49789,0,0,0,0,0
682.12,2.8333,9.3483,0.49962,0,0,0,0,0
682.62,2.8372,9.3407,0.50099,0,0,0,0,0
683.12,2.841,9.3339,0.50271,0,0,0,0,0
683.62,2.8451,9.3269,0.50453,0,0,0,0,0
684.12,2.8491,9.3196,0.50667,0,0,0,0,0
684.62,2.853,9.3111,0.50826,0,0,0,0,0
685.12,2.8564,9.3031,0.51053,0,0,0,0,0
685.62,2.8599,9.2946,0.51236,0,0,0,0,0
686.12,2.8636,9.2867,0.51423,0,0,0,0,0
686.62,2.8674,9.2786,0.51569,0,0,0,0,0
687.12,2.8709,9.2709,0.51786,0,0,0,0,0
687.62,2.8754,9.2621,0.51951,0,0,0,0,0
688.12,2.8795,9.2536,0.5215,0,0,0,0,0
688.62,2.8834,9.2444,0.52325,0,0,0,0,0
689.12,2.8871,9.2361,0.52519,0,0,0,0,0
689.62,2.8908,9.2276,0.52725,0,0,0,0,0
690.12,2.8942,9.2186,0.5294,0,0,0,0,0
690.62,2.898,9.2084,0.53143,0,0,0,0,0
691.12,2.9015,9.1991,0.53328,0,0,0,0,0
691.62,2.906,9.1899,0.53539,0,0,0,0,0
692.12,2.9098,9.1811,0.53726,0,0,0,0,0
692.62,2.9143,9.1721,0.53867,0,0,0,0,0
693.12,2.9181,9.1633,0.5405,0,0,0,0,0
693.62,2.9218,9.1529,0.54251,0,0,0,0,0
694.12,2.9257,9.1427,0.54474,0,0,0,0,0
694.62,2.9294,9.132,0.54702,0,0,0,0,0
695.12,2.933,9.122,0.5493,0,0,0,0,0
695.62,2.9365,9.1119,0.55161,0,0,0,0,0
696.12,2.9408,9.1026,0.55344,0,0,0,0,0
696.62,2.9451,9.0921,0.55561,0,0,0,0,0
697.12,2.9494,9.0816,0.55751,0,0,0,0,0
697.62,2.9535,9.0704,0.55942,0,0,0,0,0
698.12,2.9574,9.0601,0.56109,0,0,0,0,0
698.62,2.9611,9.049,0.56288,0,0,0,0,0
699.12,2.9648,9.0374,0.56522,0,0,0,0,0
699.62,2.9688,9.0251,0.56733,0,0,0,0,0
700.12,2.9725,9.0139,0.5693,0,0,0,0,0
700.62,2.9764,9.0019,0.57194,0,0,0,0,0
701.12,2.9805,8.9907,0.57429,0,0,0,0,0
701.62,2.9849,8.9793,0.57701,0,0,0,0,0
702.12,2.9893,8.9679,0.57917,0,0,0,0,0
702.62,2.9932,8.9543,0.5813,0,0,0,0,0
703.12,2.9973,8.9413,0.58335,0,0,0,0,0
703.62,3.0009,8.9277,0.58517,0,0,0,0,0
704.12,3.0045,8.9153,0.58694,0,0,0,0,0
704.62,3.0086,8.9023,0.58878,0,0,0,0,0
705.12,3.0125,8.8899,0.59128,0,0,0,0,0
705.62,3.0168,8.8761,0.59413,0,0,0,0,0
706.12,3.0211,8.8626,0.59651,0,0,0,0,0
706.62,3.0255,8.8481,0.59922,0,0,0,0,0
707.12,3.03,8.835,0.60176,0,0,0,0,0
707.62,3.0336,8.8209,0.60379,0,0,0,0,0
708.12,3.0376,8.8057,0.60379,0,0,0,0,0
708.62,3.0419,8.7891,0.60379,0,0,0,0,0
709.12,3.0457,8.7739,0.60379,0,0,0,0,0
709.62,3.0502,8.7579,0.60379,0,0,0,0,0
710.12,3.0544,8.743,0.60379,0,0,0,0,0
710.62,3.0589,8.7277,0.60379,0,0,0,0,0
711.12,3.0634,8.7121,0.60379,0,0,0,0,0
711.62,3.0678,8.6934,0.60379,0,0,0,0,0
712.12,3.0722,8.6754,0.60379,0,0,0,0,0
712.62,3.0761,8.656,0.60379,0,0,0,0,0
